Price,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Dividends,Dividends,Dividends,Dividends,Dividends,Dividends,Dividends,Dividends,Dividends,Dividends,Dividends,Dividends,Dividends,Dividends,Dividends,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Stock Splits,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,2222.SR,AAPL,AMZN,BAC,BRK-B,COST,CRM,GOOG,KO,MA,META,MSFT,NVDA,TSLA,V,2222.SR,AAPL,AMZN,BAC,BRK-B,COST,CRM,GOOG,KO,MA,META,MSFT,NVDA,TSLA,V,2222.SR,AAPL,AMZN,BAC,BRK-B,COST,CRM,GOOG,KO,MA,META,MSFT,NVDA,TSLA,V,2222.SR,AAPL,AMZN,BAC,BRK-B,COST,CRM,GOOG,KO,MA,META,MSFT,NVDA,TSLA,V,2222.SR,AAPL,AMZN,BAC,BRK-B,COST,CRM,GOOG,KO,MA,META,MSFT,NVDA,TSLA,V,2222.SR,AAPL,AMZN,BAC,BRK-B,COST,CRM,GOOG,KO,MA,META,MSFT,NVDA,TSLA,V,2222.SR,AAPL,AMZN,BAC,BRK-B,COST,CRM,GOOG,KO,MA,META,MSFT,NVDA,TSLA,V
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-22,,144.5288848876953,181.90150451660156,35.372039794921875,277.70001220703125,400.5041198730469,247.9561004638672,133.32850646972656,51.949954986572266,376.55987548828125,350.8177795410156,279.4263916015625,195.6024932861328,216.4199981689453,239.202880859375,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,145.90721971400404,182.00100708007812,35.782044648521854,279.2699890136719,401.5208688805291,248.3755507163469,133.50450134277344,52.19834371198342,377.2495997276017,351.16741467643396,279.6998208478981,198.52743901213026,220.72332763671875,240.3884182253937,,143.55419560305512,179.11349487304688,35.11113020054125,277.4200134277344,396.6768944172035,243.0225425950276,132.39999389648438,51.56357135503617,371.5247411963943,344.84410671072334,276.77020900792303,192.42796295582087,214.86666870117188,238.2328957417233,,143.68218920218482,179.3614959716797,35.74477083371701,278.5899963378906,399.0269446221522,243.1823375213674,132.64999389648438,52.08794638334096,374.72711607500395,346.31254989129394,277.18033797665004,196.0816622149043,218.81333923339844,238.8501603575215,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,77338200.0,65308000.0,52715600.0,2565700.0,1339200.0,7868700.0,13608000.0,13402700.0,4180300.0,12385400.0,23384100.0,32382600.0,45317100.0,10293600.0
2021-07-23,,146.26165771484375,182.83200073242188,35.12976837158203,278.489990234375,406.15380859375,247.9261474609375,137.8159942626953,52.44673156738281,387.4971923828125,369.3980712890625,282.87353515625,195.24313354492188,214.4600067138672,243.9841766357422,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,146.41918599463074,183.3054962158203,35.6609078104632,279.9200134277344,406.69095793404296,250.2331315308119,138.80850219726562,52.741120949221376,388.71901184695986,374.9321775412491,283.18600440148316,196.66068589964792,216.26666259765625,244.95414671070503,,144.64703040383625,181.1020050048828,34.99931356969918,277.739990234375,400.0341115320798,246.35818827713484,134.70050048828125,51.931558045217265,379.4469020243707,356.81141982386026,279.77789921456247,192.16843672935138,212.43333435058594,241.7698701045631,,145.26728861629522,182.0,35.595680409521776,279.04998779296875,401.2235387333945,249.67386451252517,135.25999450683594,52.060351425758654,379.4469020243707,360.52747824720126,280.62748178424357,196.22144132135108,215.45333862304688,241.7698701045631,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,71447400.0,48726000.0,48659400.0,3217500.0,1344500.0,5877300.0,26378000.0,12144000.0,3720300.0,33694300.0,22768100.0,19567200.0,43814700.0,6766000.0
2021-07-25,26.66112518310547,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,26.73751705632793,,,,,,,,,,,,,,,26.584731546817316,,,,,,,,,,,,,,,26.66112518310547,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,7554411.0,,,,,,,,,,,,,,
2021-07-26,26.546533584594727,146.68502807617188,184.99099731445312,35.53045654296875,278.79998779296875,405.9620056152344,247.27699279785156,139.64450073242188,52.49273681640625,387.04388427734375,372.0652160644531,282.2680969238281,192.607666015625,219.2066650390625,245.18930053710938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.699319087520728,147.5120290954652,185.60400390625,35.63295777025208,280.25,407.1801784142238,248.15583440753574,139.71299743652344,52.547931978991066,387.1325918764088,374.04312841031384,282.8930951056209,194.08511247145245,222.73333740234375,245.29707665183767,26.546533584594727,145.41497684686945,182.3625030517578,35.09249804625895,277.7799987792969,403.1995064349813,245.49931616425584,137.6510009765625,52.03275841163024,382.58026824425264,367.8297198531663,279.91466823719,188.81420841538682,215.70333862304688,242.69086511402048,26.661124034088438,145.97616576742755,183.6584930419922,35.09249804625895,277.7799987792969,406.1250531339265,247.8762009082431,138.25,52.33634233391691,385.9304685924007,369.1882637378311,282.21928197905527,192.7773713651283,216.99000549316406,244.1703385934922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3208831.0,72434100.0,58002000.0,32258000.0,2423800.0,1220000.0,3960700.0,23052000.0,8681100.0,2285800.0,14925200.0,23176100.0,20394300.0,76009800.0,4879000.0
2021-07-27,26.50834083557129,144.49937438964844,181.3195037841797,35.39067840576172,280.7799987792969,407.0267028808594,243.19232177734375,136.79649353027344,52.676719665527344,384.55096435546875,367.420166015625,279.8170471191406,191.74917602539062,214.92666625976562,245.85556030273438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.58473448028904,146.90162836545332,184.9250030517578,35.63295465902788,281.0899963378906,407.23772793686487,247.80630508527577,140.01100158691406,52.93430993066542,389.4875573322193,372.75450264055064,282.7856994872271,195.8820449557488,222.1666717529297,247.56037853067903,26.50834083557129,143.29824740174598,179.3074951171875,34.906129453856195,276.9100036621094,404.3985056789738,240.87535627438973,135.10000610351562,52.363934243782516,380.2351742270505,364.16361144329403,276.3112812767431,187.0872211503435,209.0800018310547,243.200371656295,26.546537657930166,146.81300930822493,184.9250030517578,35.14840570712236,278.07000732421875,406.7005785711137,246.88750710661444,140.01100158691406,52.53872826465413,384.2849317665031,371.5158266371904,282.63922483116323,192.31818637443928,221.13333129882812,244.15075702500792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4955789.0,104818600.0,82638000.0,39121400.0,3390300.0,1666500.0,6352500.0,42164000.0,12794400.0,2783800.0,15705400.0,33604100.0,24886300.0,98439900.0,7038300.0
2021-07-28,26.66112518310547,142.73704528808594,181.51600646972656,35.53045654296875,278.1000061035156,404.9931945800781,243.64173889160156,136.38150024414062,52.1983528137207,377.8211364746094,372.8843688964844,279.5045471191406,194.69407653808594,215.66000366210938,241.9462432861328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.66112518310547,144.69626388769956,182.92100524902344,35.87523049004502,280.9800109863281,407.52546591660007,245.75896828403665,139.67599487304688,52.58473300327301,385.98966461430246,377.14983225847755,283.342332103911,196.12162140813624,218.32333374023438,246.414026017922,26.508337910529168,140.33479153415036,180.0500030517578,35.176362363615574,277.6000061035156,403.38174652297835,242.68298459303924,136.35000610351562,52.097156999497905,376.7273865932374,366.5410930013346,277.17060833404315,189.62282456916077,213.13333129882812,240.93707371953207,26.508337910529168,142.5696771196854,181.68899536132812,35.58636371812176,280.79998779296875,406.00034229765447,243.50192214377816,138.56199645996094,52.42834202446094,385.88126089939453,374.1630110379525,282.2095450979309,192.85724943414655,215.6666717529297,244.9933517207846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3776510.0,118931200.0,59988000.0,43331100.0,3794000.0,1362700.0,4100200.0,54688000.0,9858000.0,3372600.0,29676900.0,33566900.0,20219100.0,48019800.0,9036500.0
2021-07-29,26.622928619384766,143.3868408203125,179.99600219726562,36.04294967651367,279.760009765625,408.69305419921875,243.7216339111328,136.54049682617188,52.4835319519043,383.11236572265625,357.9402160644531,279.7779235839844,196.2813720703125,225.78334045410156,242.90640258789062,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.661125437893872,144.28276605233398,181.8975067138672,36.32249614288014,281.239990234375,409.24082986447354,245.83887865361953,137.15150451660156,52.66752400400794,388.95546013124124,365.13256633489465,281.848177796532,198.18808628437148,227.89666748046875,245.31666148439294,26.50833816385745,142.34324220838607,179.00050354003906,35.754082980313484,279.0799865722656,403.96493314896117,243.1723635979823,136.13800048828125,52.30874143255191,381.8215649024224,356.3618736694875,279.3677648241627,192.94712794361388,216.26666259765625,242.10299292253393,26.622928619384766,142.45154102789115,181.3874969482422,35.921811571058605,279.2900085449219,405.2334570072399,243.1723635979823,136.38059997558594,52.50193150805031,381.8215649024224,360.6173681570303,279.52401436116367,194.8538421576729,216.59666442871094,243.09256267931437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6882856.0,56699500.0,110400000.0,43039100.0,3543600.0,1434200.0,3271100.0,19284000.0,9599100.0,3774000.0,33413200.0,18168300.0,19078100.0,91183800.0,7495300.0
2021-07-30,,143.60342407226562,166.37950134277344,35.74477005004883,278.2900085449219,412.95977783203125,241.6143798828125,135.2209930419922,52.46513366699219,380.28448486328125,355.92236328125,278.2252197265625,194.6541290283203,229.06666564941406,241.40737915039062,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,144.0661539799078,168.40699768066406,36.18272847783733,281.0799865722656,414.6703519229547,243.92137914412885,135.77134704589844,52.66752528014581,383.29964159202535,360.34769131490515,279.93415984190824,195.96187007459784,232.50999450683594,243.43552576429397,,141.88049803994096,165.3489990234375,35.45590332358437,277.6000061035156,409.32720906243827,241.31478344266506,134.81419372558594,52.34554181318013,377.4663793167797,352.5659390098762,277.2486825177935,192.2981935938224,223.0,241.02526652098803,,142.146325119862,167.3975067138672,35.884541520562685,280.010009765625,409.36565716765887,242.68299131561506,135.51100158691406,52.57553100654321,383.29964159202535,353.62481313014774,278.47912893733866,193.8455114836895,223.9199981689453,242.21080388156537,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,70440600.0,199312000.0,46210100.0,3607400.0,2283900.0,3748400.0,23954000.0,11727000.0,2533300.0,15976200.0,20944800.0,18349700.0,88969200.0,5804700.0
2021-08-01,26.58473014831543,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,26.66112378058486,,,,,,,,,,,,,,,26.546533332180715,,,,,,,,,,,,,,,26.58473014831543,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,4458624.0,,,,,,,,,,,,,,
2021-08-02,26.699321746826172,143.26869201660156,166.57400512695312,35.372039794921875,278.1400146484375,412.1910705566406,240.5457763671875,135.989501953125,52.327144622802734,369.7609558105469,351.5769958496094,278.1373596191406,197.1598358154297,236.55667114257812,234.93104553222656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.813912207733317,144.67656154819468,167.9459991455078,36.294547160895206,281.9800109863281,413.9112350075074,242.15367658219736,136.02049255371094,52.65832963771869,384.2652503776633,359.01908163073387,280.04158946417664,199.2662022655936,242.31333923339844,242.8182573226804,26.546536228682427,143.00286492878794,165.85000610351562,35.32544930372914,277.7300109863281,408.88523673063384,238.56836372798762,134.66949462890625,52.170750139378306,368.3223289756466,350.36825632608793,277.08268265127316,193.2765363674033,232.8000030517578,233.54955568223903,26.546536228682427,144.09569293121808,167.65499877929688,35.782044648521854,279.30999755859375,413.8247487496971,241.9938816597272,135.4844970703125,52.62153052287098,383.59519223289334,357.7204716377208,279.64120559688934,196.6606969905805,233.3333282470703,241.2604147004654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10849567.0,62880000.0,67078000.0,49894000.0,3091200.0,1366900.0,3525700.0,20140000.0,9778000.0,3430300.0,13180400.0,16267400.0,21744400.0,100847400.0,9989500.0
2021-08-03,26.813913345336914,145.08026123046875,168.31199645996094,35.921817779541016,281.79998779296875,418.1011657714844,240.8154296875,136.27999877929688,52.36393737792969,362.2132263183594,350.8677062988281,280.3833923339844,197.80868530273438,236.5800018310547,232.2954559326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.813913345336914,145.74973404960917,169.5500030517578,35.99636541259034,282.510009765625,419.7636725831922,242.73292305079374,136.3354949951172,52.43753560361889,371.15032251283355,353.3950234987813,280.49082693667594,201.87168213732824,240.88333129882812,236.50850239112816,26.6229309987882,142.9339792046682,164.98849487304688,34.98999369418521,276.7699890136719,412.38321923820274,238.72814469386813,134.18350219726562,52.20754641237495,354.30089847045787,347.33148034126117,277.33660064444894,191.86893708098108,233.6699981689453,229.2973390191849,26.699322879568168,143.5542375691927,167.03599548339844,35.46522596830768,279.04998779296875,413.1520347912108,241.06510354061976,136.0,52.43753560361889,371.14045942947797,352.35614775797575,278.723296760355,197.0599771596771,239.6666717529297,235.76387683459419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7030254.0,64786600.0,83146000.0,39680600.0,3630600.0,1448100.0,3077900.0,19064000.0,8825500.0,6328500.0,12406100.0,17879000.0,30181100.0,64860900.0,9839000.0
2021-08-04,26.699321746826172,144.6765594482422,167.73599243164062,35.660911560058594,278.7799987792969,418.0723876953125,243.85145568847656,136.02850341796875,51.60957717895508,362.6172180175781,358.53961181640625,279.7877197265625,202.39080810546875,236.97332763671875,231.88392639160156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.813912207733317,145.50356035085494,169.44400024414062,36.12682364698704,280.9200134277344,420.90731290757554,244.3308252169297,136.53799438476562,52.39154259642823,363.84890060906696,360.0979560105657,280.8423669294183,202.83003745849814,241.63333129882812,232.74613532830284,26.661126689589576,144.01692670286846,167.2779998779297,35.27886379096235,278.6400146484375,416.00624880192663,239.35732635716175,135.4149932861328,51.52678092320749,358.10431616295244,351.1374616515318,277.97134479743596,197.93848326321736,236.30999755859375,230.2966917128718,26.737518567128554,144.99161599555543,168.96749877929688,35.437272194297,280.1700134277344,418.99493714342873,241.304779352955,136.24949645996094,52.20755052706062,361.8979045588133,352.04650084566384,279.5045155566583,199.55568811677819,237.0,232.20725474286454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5184431.0,56368300.0,43678000.0,42289800.0,3024600.0,1280500.0,4121600.0,16528000.0,11888400.0,3203200.0,14180600.0,16191300.0,23130900.0,51007800.0,8171800.0
2021-08-05,26.775712966918945,144.78488159179688,168.79949951171875,36.359779357910156,280.2099914550781,425.9045104980469,250.23312377929688,136.94000244140625,51.97755813598633,366.4896545410156,362.5852966308594,282.7270812988281,206.01451110839844,238.2100067138672,235.3523406982422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.813909783768352,145.55281327122756,169.4499969482422,36.39705317763404,282.0,426.2024173951365,250.57267656718352,136.9499969482422,52.0603543866657,366.50935063895383,363.51430362614445,282.8345159035497,206.97286415631038,240.31666564941406,235.391525216957,26.62292746258694,143.9086510846144,167.04600524902344,35.921820862722235,278.3299865722656,419.6964744788671,243.22227761407405,135.60000610351562,51.78436805418666,361.62204208659034,356.52172278508283,279.38734026894474,203.06959569703608,237.1366729736328,231.64876829546773,26.699319333220128,144.7061174422751,167.81100463867188,35.94045777258418,280.1600036621094,420.67668143116344,244.36078979142795,136.02850341796875,51.92235946574787,362.8044695112102,359.2588394442569,280.1490382057212,204.6468758854194,238.6666717529297,231.825136005227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4794748.0,46397700.0,48670000.0,34754500.0,3584900.0,1742600.0,5235200.0,11866000.0,9806800.0,2562400.0,10247200.0,13900200.0,21143500.0,38758800.0,5337500.0
2021-08-06,,144.09466552734375,167.2469940185547,37.412742614746094,285.6300048828125,422.4833679199219,250.26309204101562,137.03599548339844,52.10634994506836,369.0417175292969,363.1247253417969,282.66851806640625,203.30918884277344,233.03334045410156,236.5182342529297,,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,145.0510908868763,168.75,37.65501533987957,285.8299865722656,426.1639757223174,251.75115376465496,137.08004760742188,52.198347726011654,369.99750456280697,364.7629712527339,282.7075879083081,205.34566813566627,238.77667236328125,237.6939789731665,,143.59180875855884,166.45199584960938,36.77910188177894,281.5,421.78182913344926,248.8948841351975,136.04649353027344,51.92235789253829,365.56344658535653,361.01694587943064,280.87169275916904,201.7518784601192,232.5433349609375,235.0093837889413,,144.30173304697954,168.75,36.77910188177894,281.82000732421875,425.4624662631633,248.9048656038145,136.2949981689453,52.06955083269104,365.9773052275525,361.01694587943064,281.7408253825294,204.88646903950158,237.3000030517578,235.14655201294025,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,54126800.0,52752000.0,58022300.0,4831900.0,1789800.0,4045400.0,13560000.0,10409300.0,2038500.0,8925000.0,16589300.0,17849700.0,46869000.0,4509700.0
2021-08-08,26.85210609436035,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,26.92849973163476,,,,,,,,,,,,,,,26.69932058287725,,,,,,,,,,,,,,,26.737517401514452,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,8948931.0,,,,,,,,,,,,,,
2021-08-09,26.85210609436035,144.0453643798828,167.093505859375,37.897281646728516,287.2300109863281,423.2905578613281,248.9947509765625,138.0019989013672,52.11555862426758,365.24810791015625,361.2267150878906,281.5650329589844,202.60043334960938,237.9199981689453,235.14659118652344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.890302912997555,144.6468276038726,167.74400329589844,38.16751146891574,288.7300109863281,425.51045967649287,252.09069765447413,138.32150268554688,52.327148285416946,369.0121374637939,365.39230872023575,284.70948477481386,204.72676948552294,239.67666625976562,237.28249888036322,26.775714220151656,143.483349753169,166.42599487304688,37.08659573479343,286.05999755859375,422.17579727401306,247.52666748092778,136.4287567138672,51.91316698779557,363.4843599318296,360.3676412344222,281.0572442079308,201.0830471514101,235.0433349609375,233.23602812317645,26.81391103878886,144.1538254545443,167.1804962158203,37.319551742618295,287.8599853515625,423.46353036781267,251.09200222826723,136.94900512695312,52.25355005057004,368.7066825593741,363.3744606920268,282.9517292660021,204.10784225563555,236.72332763671875,236.8612017472585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5798820.0,48908700.0,42964000.0,56340100.0,3676500.0,1472500.0,3312200.0,12374000.0,8859900.0,2400800.0,7798900.0,16117600.0,14644300.0,44145900.0,5226900.0
2021-08-10,26.85210609436035,143.56222534179688,166.03399658203125,38.60547637939453,288.94000244140625,425.7507019042969,243.07247924804688,138.09649658203125,52.2535400390625,362.4496765136719,360.74725341796875,279.7193603515625,199.01661682128906,236.663330078125,233.25563049316406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.890302912997555,145.6426949186955,167.89999389648438,38.782521695385384,289.05999755859375,426.49065938783673,250.92222590994925,138.55149841308594,52.59392303662135,367.28772908198954,363.71410681848954,282.4634279153801,203.9481104507415,238.8633270263672,236.45949207011188,26.775714220151656,143.26642105667162,165.75,37.81342724172885,286.0,423.4731426251678,242.7229297532162,137.22650146484375,52.12474666211355,358.77432503246644,358.6594722080072,278.50846357651267,198.00836196001708,233.9600067138672,230.7963794644214,26.81391103878886,144.39046530396283,167.25050354003906,37.93456182679393,287.010009765625,423.4731426251678,250.542716771434,138.07949829101562,52.29033914943544,366.8344783323376,361.4464932166529,282.02397418814826,202.8699688480165,237.99667358398438,235.64627497238027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5015629.0,69023100.0,48252000.0,44987300.0,3134100.0,1893700.0,4430600.0,16034000.0,10906900.0,3225000.0,7469900.0,18616600.0,17923800.0,40296900.0,7185700.0
2021-08-11,26.928499221801758,143.81861877441406,164.60549926757812,39.090023040771484,291.2799987792969,426.97119140625,241.96392822265625,137.6894989013672,52.18915557861328,358.9024353027344,359.5784606933594,280.2174072265625,196.65072631835938,235.94000244140625,230.30648803710938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.928499221801758,144.66658325685174,166.88499450683594,39.313658841817166,291.82000732421875,430.5268940028252,245.82887467087787,138.84774780273438,52.603136893914666,364.53861590641816,361.9759107751944,281.88727776685664,200.14469820993406,238.39332580566406,233.5397566547211,26.813910531125348,143.49323547990758,163.88949584960938,38.652064561335486,288.8299865722656,424.5686975781092,239.78677949396916,137.35000610351562,52.170756019115764,358.41962536119394,357.43074563015784,279.15295527934876,193.96535691306204,234.73666381835938,229.83619904097858,26.852105585973696,144.00596203899974,166.57249450683594,38.76388246185833,289.45001220703125,428.12440017468447,244.35080969732505,138.2830047607422,52.33634854523631,363.149274368738,361.7162070857732,280.47128667497265,200.08478875362843,237.57000732421875,233.26542016112666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7506576.0,48493500.0,58944000.0,58458200.0,3475100.0,2267500.0,3999200.0,15204000.0,8370700.0,3267700.0,8400300.0,13955900.0,18592500.0,29401800.0,7375700.0
2021-08-12,26.890304565429688,146.80618286132812,165.1750030517578,39.276390075683594,290.239990234375,427.9898376464844,248.0659637451172,138.38949584960938,52.29034423828125,356.6755676269531,362.265625,283.01031494140625,198.7071533203125,240.75,227.41220092773438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,26.92850138641412,146.9639471636614,165.72549438476562,39.406844890372355,291.80999755859375,429.2103232555776,248.1059048582548,138.41799926757812,52.41913762776425,357.8973870845869,362.61526013574496,283.16656450900854,199.945007758092,240.93333435058594,229.6883905262981,26.852107744445256,143.7988666709897,163.48350524902344,38.92229589679473,288.92999267578125,425.0011494628177,241.6143843932386,136.7790069580078,52.189148429585565,352.60608370195575,356.7314882515948,279.62172881052334,195.8620561533064,233.13333129882812,226.6567546127024,26.92850138641412,144.1439742016898,164.5,39.35093416066556,291.80999755859375,425.72189759644596,242.1836481179117,137.71299743652344,52.189148429585565,357.2569181776135,358.0700948267592,279.9049330143999,198.35775007787075,235.44667053222656,229.47254444468953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5257964.0,72282600.0,46282000.0,37400100.0,3170300.0,1230700.0,4467400.0,14646000.0,6169200.0,3802900.0,7170700.0,14561300.0,15165200.0,52377300.0,9867000.0
2021-08-13,,147.01324462890625,164.69850158691406,38.791839599609375,287.8900146484375,430.3538818359375,251.23182678222656,138.406005859375,52.64912033081055,357.43426513671875,362.7950744628906,285.9789733886719,201.53225708007812,239.05667114257812,228.2559356689453,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,147.3484824743061,165.30349731445312,39.350932656802264,291.04998779296875,430.8727993393381,253.4389504478106,138.6739959716797,52.713517017607664,358.17327464423784,364.2735168518417,286.0277883363148,201.79180373414863,243.3000030517578,228.86423591483293,,146.1948592685021,164.14999389648438,38.60547406233609,287.1199951171875,427.2018113969194,248.54533356406006,138.0050048828125,52.225941100613454,355.3453364067247,361.09689450791365,282.5122478609206,198.16805170546422,238.1133270263672,227.02954440708638,,146.88505925762868,165.2834930419922,39.220477847099055,290.6099853515625,428.39343884114743,251.38164024414087,138.3574981689453,52.26274021002787,356.95145521432596,362.5853055683534,282.6880472358568,198.7071300602711,241.23666381835938,227.61821820101724,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,59375000.0,41134000.0,41344900.0,3115200.0,1309300.0,5986400.0,12580000.0,7714200.0,2304600.0,7195700.0,18249000.0,18306300.0,50194500.0,5445400.0
2021-08-15,27.00489616394043,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,27.04309298653104,,,,,,,,,,,,,,,26.852108873577993,,,,,,,,,,,,,,,26.852108873577993,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,8176726.0,,,,,,,,,,,,,,
2021-08-16,27.00628089904785,149.00497436523438,164.94949340820312,38.475013732910156,289.45001220703125,435.197265625,248.87489318847656,138.91600036621094,52.87911605834961,358.2323913574219,366.1714782714844,287.6878967285156,199.1563720703125,228.72332763671875,230.9147491455078,0.290744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.083442439371552,149.07400189228335,165.0,38.484330408855094,289.489990234375,435.5144111882098,250.6725479747172,138.99049377441406,52.888317591522444,358.4787278587993,366.5610795409002,287.90273612821187,202.5205625536896,236.5,231.03247791128018,26.967700128886,144.42006010020376,160.55650329589844,37.84137312986085,285.2099914550781,429.61387311390183,244.1510681648441,136.16575622558594,52.465134799488666,351.3940876735557,357.00121552868495,283.2153391716267,194.1949314071533,225.46665954589844,225.85220262895464,27.083442439371552,146.4610813059443,164.14999389648438,38.35387561786725,287.0,430.4403461226698,249.84362895553727,138.0,52.62152927921687,355.2172349861926,362.1357517574722,286.3109755488561,201.00319163865387,235.02333068847656,227.8242492792167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8307391.0,103296000.0,66394000.0,38599100.0,3562300.0,1515600.0,4047500.0,18040000.0,7972000.0,2937300.0,11222100.0,22507600.0,21087600.0,68032200.0,7575900.0
